playerId,name,team,seasonAvg,games,cba,ki,ki_po_perc,rc,tog,ppm,season,kicks,handballs,marks,tackles,hitouts,freeFor,freeAgainst,goals,behinds,seasonHigh,seasonLow,firstHalf,secondHalf,finals,lastFive,lastThree,stateAvg,stateGames,priorSeason,priorSeasonGames,u18Avg,u18Games,u18StateAvg,u18StateGames,mmRank,dateOfBirth
1010104,Monique Conti,Richmond,95.3,12,87.1345029239766,0,,0,88.1,1.35215664018161,2025,13,12.5,2,6.5,0,1.8,1.4,0.2,0.8,134,75,98.1666666666667,94.2,83,88.8,84.3333333333333,,,106.5,10,,,,,,1999-12-09
1010688,Madelaine Shevlin,Richmond,39,9,0,0,,0,64.2,0.759345794392523,2025,7.6,1.7,1.4,1.7,0,0.6,0.7,0.6,0.1,58,13,42.8,41.3333333333333,13,32.8,31.3333333333333,,,42.1,10,,,,,,1997-09-21
1012668,Caitlin Greiser,Richmond,44.3,12,0,0,,5.78680203045685,78.2,0.708120204603581,2025,5.4,2.1,2.3,2,1.3,0.9,0.1,1.1,0.7,72,21,43.8333333333333,39.4,71,42.2,42.3333333333333,,,42.8,9,,,,,,1999-02-17
1012692,Kate Dempsey,Richmond,67.8,12,0,0,,0,84.6,1.00177304964539,2025,11.5,4.7,3.8,3,0,1,0.3,0.1,0,101,24,72.8333333333333,70.6,24,55.2,56,,,73.9,10,,,,,,1995-03-25
1012700,Bethany Lynch,Richmond,48.3,12,0.584795321637427,0,,0,84,0.71875,2025,5.8,3.8,1.8,4.9,0,1.5,1.2,0.1,0,75,26,44,52.2,55,48.2,52.3333333333333,,,45.1,9,,,,,,1997-05-19
1014375,Ellie McKenzie,Richmond,64.8,12,71.9298245614035,0,,0.203045685279188,81,1,2025,9.8,7.2,2.7,3.6,0.2,1,1.5,0.3,0.2,98,37,66.6666666666667,64.4,55,55.8,56.6666666666667,,,61,1,,,,,,2002-10-17
1014781,Emelia Yassir,Richmond,35.5,12,0,0,,0,72.4,0.612914364640884,2025,3.2,2.6,1.3,3.3,0,0.8,0.9,0.9,0.3,58,20,37.5,32.2,40,34.2,34.3333333333333,,,34.2,10,,,,,,2003-09-25
1014882,Laura McClelland,Richmond,33,8,9.35672514619883,0,,12.5888324873096,68.9,0.598693759071117,2025,3.8,3.8,0.9,2.3,4,0.5,0.8,0,0.4,49,19,28.3333333333333,47,,34.2,37.6666666666667,,,30,10,,,,,,2001-07-03
1016865,Poppy Kelly,Richmond,71.9,10,70.7602339181287,0,,54.2131979695432,75.6,1.18882275132275,2025,5.5,5.5,2.6,2.7,27.4,0.5,0.9,0.1,0,95,38,74.5,76.6,38,71.4,63,,,40.6,9,,,,,,1998-12-10
1017023,Rebecca Miller,Richmond,38.2,12,0,67.1232876712329,79.5918367346939,0.203045685279188,82.3,0.580194410692588,2025,7.6,3,1.5,1.9,0.1,0.2,1,0,0,68,19,40,30,68,34.4,44,,,34.7,7,,,,,,1995-08-10
1017025,Gabrielle Seymour,Richmond,36.4,12,0,1.36986301369863,100,0.101522842639594,89.5,0.508379888268156,2025,4.7,4,1.8,2.6,0,0.6,0.6,0,0,56,19,34.6666666666667,36.4,47,38.8,42.3333333333333,,,65.9,8,,,,,,1996-10-28
1019681,Charley Ryan,Richmond,29.2,6,0,0,,0,55.5,0.657657657657658,2025,3.2,3.5,1.2,2.5,0,0.7,0.5,0,0,53,12,24.3333333333333,34,,30.2,34,,,0,0,,,,,,2004-02-09
1019762,Paige Scott,Richmond,36.9,7,4.40251572327044,0,,0,73.7,0.62584803256445,2025,4.9,4,2.9,2.6,0,0.7,2.4,0.3,0.3,65,15,35,38.25,,39,29.3333333333333,,,49.7,11,,,,,,2004-06-25
1021524,Elizabeth Graham,Richmond,24.3,12,0,0,,0,89.3,0.340145576707727,2025,4.4,2.8,1.5,1,0,0.1,1.1,0,0,40,10,27.6666666666667,19.8,26,22.4,29.6666666666667,,,28,10,,,,,,1997-09-12
1021529,Tessa Lavey,Richmond,42.2,11,3.50877192982456,0,,0,72.6,0.726584022038568,2025,5.5,6.5,0.9,2.6,0,0.3,0.3,0,0,58,19,42.4,45.2,26,41.2,38,,,0,0,,,,,,1993-03-29
1021851,Lulu Beatty,Richmond,29,4,0,1.25,100,0,67.6,0.536242603550296,2025,3.8,3.3,0.5,2.8,0,0.3,0.5,0,0,37,23,29,,,29,30.3333333333333,83,6,0,0,,,,,,2004-04-06
1021923,Sierra Grieves,Richmond,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,114.5,13,97.5,3,,2006-05-18
1024984,Ally Dallaway,Richmond,46.2,12,11.6959064327485,0,,0,73.7,0.783582089552239,2025,3.5,5.8,1.2,5.5,0,0.5,0.8,0.1,0,67,25,43,51,41,46.4,46.6666666666667,,,49.5,10,,,,,,1999-01-22
1026016,Montana Beruldsen,Richmond,42.4,8,2.32558139534884,0,,0,79.8,0.664160401002506,2025,6.3,2.6,2.1,3.4,0,0.8,1.4,0.3,0.4,64,20,40.8,45,,48,45,,,23.8,6,,,,,,1999-02-25
1026531,Charli Wicksteed,Richmond,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,29.6,8,,,,,,2002-11-04
1031379,Zoe Hargreaves,Richmond,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,90.4,14,63.3,3,,2006-06-03
1031398,Isabel Bacon,Richmond,24.7,11,0,0,,0,75.4,0.40948275862069,2025,2.6,1.7,0.5,3.1,0,0.5,0.4,0,0,41,4,26.4,23.2,24,19.8,24.6666666666667,,,,,,,,,,2005-04-11
1031412,Mackenzie Ford,Richmond,32,11,0.584795321637427,0,,0,68.1,0.587371512481645,2025,2,3.3,0.5,4,0,0.2,0.1,0.3,0.3,48,12,35.2,30.4,24,28.2,30,,,,,,,,,,2005-04-27
1031857,Shelby Knoll,Richmond,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,2000-10-31
1042794,Aoibhin Cleary,Richmond,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,1999-04-29
997743,Katelyn Cox,Richmond,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,32.2,10,,,,,,1998-06-01
998157,Katie Brennan,Richmond,55.4,11,0,0,,2.84263959390863,78.4,0.883290816326531,2025,7.5,2.2,3.4,3.1,0.3,0.7,1.1,1.2,1.4,85,16,60.4,46.2,76,54.4,62.3333333333333,,,71.6,10,,,,,,1992-10-02
1005865,Jessica Hosking,West Coast Eagles,50.4,8,9.55414012738854,0,,0,80.8,0.77970297029703,2025,5.3,3.1,2,5.1,0,1.1,0.9,0.5,0.4,87,24,63.25,37.5,,47.4,42,,,17.7,3,,,,,,1995-12-02
1007029,Belinda Smith,West Coast Eagles,38.4,10,0.636942675159236,2.89855072463768,100,0,74.2,0.646900269541779,2025,4.8,2.6,1.9,3.4,0,0.4,0.5,0.1,0,70,27,41.5,33.75,,32.4,31,,,61.9,10,,,,,,1995-06-01
1009907,Roxanne Roux,West Coast Eagles,27.5,6,0.636942675159236,0,,2.76243093922652,74.6,0.460790884718499,2025,3.5,2,1,1.7,1.7,1.2,0.3,0.2,0.5,54,12,22,28.6,,28.6,25.6666666666667,,,21.2,5,,,,,,2001-11-10
1012259,Jaide Britton,West Coast Eagles,52.1,9,0,0,,0,78,0.834935897435897,2025,6.8,5.9,2.8,3.3,0,0.3,0.7,0,0,83,22,60.75,45.2,,45.2,56,,,39.3,7,,,,,,2002-12-13
1012712,Alison Drennan,West Coast Eagles,79.9,11,73.2484076433121,0,,0,80,1.2484375,2025,10.2,9.6,1.9,5.8,0,2.2,0.7,0.2,0,134,34,86.1666666666667,72.4,,72.4,86.3333333333333,,,77.3,11,,,,,,1991-01-30
1017333,Isabella Lewis,West Coast Eagles,75.8,11,69.4267515923567,0,,0,81.9,1.15689865689866,2025,13.1,6.7,3.4,3.5,0,1.3,1.7,0.5,0.4,108,46,76.5,75,,75,76.3333333333333,,,72.6,10,,,,,,2002-11-16
1017342,Sophie McDonald,West Coast Eagles,2,1,0,0,,0,25.1,0.099601593625498,2025,0,1,0,0,0,0,0,0,0,2,2,2,,,2,2,,,21.9,10,,,,,,2000-08-06
1017514,Liz McGrath,West Coast Eagles,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,0,0,,,,,,1997-12-23
1021411,Amy Franklin,West Coast Eagles,29.1,7,0,0,,2.09944751381215,83.5,0.43562874251497,2025,3.9,1.4,1.6,1,0.4,0.6,0.6,1,0.7,57,6,24,36,,29.2,36,,,19.1,8,,,,,,2003-02-04
1021415,Courtney Rowley,West Coast Eagles,47,3,14.6496815286624,0,,0,70.9,0.828631875881523,2025,4.7,7,2,3.7,0,1.3,1,0,0,66,30,,47,,47,47,,,45.4,10,,,,,,2003-09-24
1021416,Beth Schilling,West Coast Eagles,39.1,10,0,0,,1.65745856353591,81.4,0.600429975429976,2025,5.2,3.6,2.6,2.3,0.5,0.9,0.7,0,0,74,19,35.3333333333333,44.75,,41.2,46.3333333333333,,,27,2,,,,,,2003-12-01
1021419,Charlotte Thomas,West Coast Eagles,70.4,11,0.636942675159236,85.5072463768116,91.5254237288136,0.331491712707182,89.2,0.986547085201794,2025,16.9,2.4,3.3,1.8,0,1.1,1.1,0,0,88,44,67.1666666666667,74.2,,74.2,67.3333333333333,,,72.7,10,,,,,,2003-09-05
1022133,Annabel Johnson,West Coast Eagles,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,45,1,,,,,,2000-11-06
1022775,Lucia Painter,West Coast Eagles,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,109.4,11,84,3,,2006-02-23
1022818,Sarah Lakay,West Coast Eagles,49.8,9,43.312101910828,0,,37.1270718232044,62,1.00403225806452,2025,4.6,2.4,1.2,2.6,18.9,1.1,1.1,0.1,0,91,28,38.4,64,,56.8,74,,,63.5,2,,,,,,2003-02-20
1022823,Ella Roberts,West Coast Eagles,92.3,11,66.2420382165605,0,,0.110497237569061,90.6,1.27345474613687,2025,12.4,9,4.5,5.5,0,1.9,1.5,0.5,0.8,127,55,92.1666666666667,92.4,,92.4,92,,,83.5,10,,,,,,2004-12-17
1022825,Lauren Wakfer,West Coast Eagles,41.8,11,26.1146496815287,0,,28.0662983425414,75.1,0.695739014647137,2025,4.8,2.2,0.6,3.9,7.6,1.1,1.4,0.1,0.3,70,24,45.5,37.4,,37.4,32,,,39.5,10,,,,,,2004-04-23
1023815,Abbygail Bushby,West Coast Eagles,45.2,9,24.203821656051,0,,0.110497237569061,60.7,0.930807248764415,2025,7.1,4.6,2.6,1.8,0,0.6,0.4,0.1,0.1,64,32,41.5,48.2,,48.2,48.3333333333333,,,41.8,4,,,,,,2004-07-29
1023857,Georgie Cleaver,West Coast Eagles,28.3,11,7.64331210191083,1.44927536231884,100,12.1546961325967,81,0.436728395061728,2025,3.5,2.6,1,2.4,2.5,0.4,0.9,0,0,48,5,27.5,29.2,,29.2,24.3333333333333,,,,,,,,,,2005-08-14
1023952,Lucy Boyd,West Coast Eagles,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,58.1,3,,2006-10-12
1025428,Jessica Rentsch,West Coast Eagles,24.3,8,0,0,,0,74.2,0.409366576819407,2025,3.8,2.6,0.8,1.8,0,0.4,0.6,0,0,32,12,26.5,17.5,,23,20,,,,,,,,,,2005-11-10
1025526,Kayley Kavanagh,West Coast Eagles,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,2005-07-06
1025962,Charlotte Riggs,West Coast Eagles,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,56.8,3,,2006-11-02
1026170,Mikayla Western,West Coast Eagles,43.7,11,0,0,,0,79.7,0.685382685069009,2025,5.3,2.5,0.8,4.8,0,0.7,0.7,0.4,0.5,58,30,46.5,40.4,,40.4,38.3333333333333,,,32.9,9,,,,,,1998-07-01
1027545,Kayla Dalgleish,West Coast Eagles,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,77,13,36.9,3,,2006-07-15
1027611,Zoe Wakfer,West Coast Eagles,31.5,11,0,0,,0.441988950276243,79.5,0.495283018867925,2025,4.5,2.7,2.4,1.8,0.1,0.9,1,0,0,65,8,25.1666666666667,39,,39,44.6666666666667,,,27,6,,,,,,2004-04-23
1035689,Courtney Lindgren,West Coast Eagles,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,2002-01-13
1037133,Sanne Bakker,West Coast Eagles,34.5,11,15.9235668789809,0,,0,76.4,0.56446335078534,2025,3.1,2,1,5.4,0,0.8,1.4,0,0,52,18,36.8333333333333,31.6,,31.6,35,,,,,96.8,3,,,,2005-10-29
998032,Emma Swanson,West Coast Eagles,58.1,10,7.00636942675159,10.1449275362319,100,0,89.8,0.808741648106904,2025,10.6,3.9,3,2.9,0,0.6,0.9,0,0,75,38,56.4,59.8,,59.8,57.6666666666667,,,92.7,10,,,,,,1995-02-27
998041,Kellie Gibson,West Coast Eagles,40.5,10,0,0,,0.994475138121547,82.4,0.614381067961165,2025,5.5,1.8,2,2.9,0,0.6,0.9,0.8,0.1,68,11,53.6666666666667,20.75,,26.2,15.6666666666667,,,44.8,10,,,,,,1996-06-09
998156,Dana Hooker,West Coast Eagles,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,,,71.5,10,,,,,,1991-01-23
1004415,Jaimee Lambert,St Kilda,87.3,11,80,0,,0,83,1.31475903614458,2025,11.5,7.5,2.3,7.3,0,2.7,0.8,0.2,0.5,118,66,84.4,89.6666666666667,,90.8,90,0,0,84,10,,,,,,1992-11-06
1005452,Nicola Barr,St Kilda,67.3,3,0,0,,0,68.9,1.22097242380261,2025,8.7,10,4,2.3,0,1,0.3,0,0,116,14,67.3333333333333,,,67.3333333333333,67.3333333333333,0,0,71,10,,,,,,1996-06-03
1007025,Natalie Plane,St Kilda,33.6,7,0,0,,0,66.4,0.632530120481928,2025,4,2.1,0.9,3.4,0,0.4,0.1,0.1,0.1,66,7,20,35.8333333333333,,37.2,47.3333333333333,58,2,35.9,7,,,,,,1996-08-04
1009838,Jesse Wardlaw,St Kilda,65.4,11,7.33333333333333,0,,15.121412803532,93.4,0.875267665952891,2025,9.2,2.7,4.8,1.8,4.8,1.3,1.3,1.3,0.7,99,28,65,65.6666666666667,,73.2,71.3333333333333,0,0,56.2,10,,,,,,2000-01-13
1009855,Darcy Guttridge,St Kilda,37.1,11,0,0,,0,77.4,0.599160206718346,2025,5.1,2.4,2.3,2,0,0.4,0.5,0.5,0.3,63,4,38,36.3333333333333,,38.2,31,70,1,35.7,7,,,,,,1999-10-30
1009866,Rene Caris,St Kilda,32.7,7,26.6666666666667,0,,23.9514348785872,52.8,0.774147727272727,2025,3.1,2.6,1.3,1.4,9.6,1.1,1,0.1,0,54,14,30.5,35.6666666666667,,33.4,35.6666666666667,0,0,37.6,5,,,,,,1999-03-18
1009867,Georgia Patrikios,St Kilda,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,66.6,10,,,,,,2001-03-30
1009873,Olivia Vesely,St Kilda,53.6,10,32.6666666666667,0,,0,78.4,0.854591836734694,2025,7.6,4.8,2.1,4.5,0,0.8,1.5,0.1,0,93,34,64.4,42.8,,42.8,42.6666666666667,0,0,68,10,,,,,,1999-12-06
1012987,Serene Watson,St Kilda,67.6,11,0,86.1538461538462,78.5714285714286,0,88.5,0.954802259887006,2025,12.7,3.9,3.8,2.7,0,0.3,0.4,0,0.1,96,37,63,71.5,,72.8,75,0,0,31.9,9,,,,,,2001-11-03
1013017,Molly McDonald,St Kilda,58.5,11,0,0,,0,83.1,0.879963898916968,2025,10.7,2.5,2.6,2.9,0,0.8,0.3,0.3,0.1,79,36,61.6,56,,51.4,53.6666666666667,0,0,46.2,10,,,,,,2001-05-04
1014556,Hannah Priest,St Kilda,43.5,11,0,0,,0,82.5,0.659090909090909,2025,5.4,3.2,2.9,3.4,0,0.5,0.5,0,0,97,16,46.2,41.3333333333333,,45.4,46,0,0,62,10,,,,,,1992-05-16
1014835,Tyanna Smith,St Kilda,80.3,11,83.3333333333333,0,,0.11037527593819,81.7,1.22858017135863,2025,10,5.7,1.4,8.2,0,1.8,1,0.5,0.5,127,56,76.8,83.1666666666667,,74.4,69.3333333333333,0,0,74.4,10,,,,,,2002-10-29
1014841,Ashleigh Richards,St Kilda,55.5,11,4,0,,0,82.7,0.838875453446191,2025,6.6,3.8,2.5,4.3,0,1.6,0.7,0.6,0.3,76,24,47.2,62.5,,63.6,65,0,0,36,10,,,,,,2003-10-22
1014962,Ella Friend,St Kilda,21.1,8,0.666666666666667,0,,0.551876379690949,63.2,0.417325949367089,2025,2.8,1.4,2,1,0,0.5,0.8,0.3,0.4,37,5,17,25.25,,27.6,27,50.5,2,24,9,,,,,,2003-12-30
1015060,Nicola Xenos,St Kilda,52,5,12,0,,0,76.3,0.851900393184797,2025,4.4,3.6,1.2,7.6,0,0.6,1.2,0,0.6,75,29,52,,,52,52,0,0,52.2,9,,,,,,2001-03-08
1015094,Alice Burke,St Kilda,32.6,10,0,0,,0,70.2,0.58048433048433,2025,4.3,2.5,1.5,2.5,0,0.5,0.1,0,0,46,16,27.8,37.4,,37.4,35.6666666666667,0,0,26.8,9,,,,,,2002-10-03
1015147,Charlotte Baskaran,St Kilda,32.6,5,0,0,,0,67.3,0.605497771173849,2025,2.6,4.6,0.2,3.2,0,0.8,0.8,0.6,0.2,46,14,34.6666666666667,29.5,,32.6,27.6666666666667,79,2,54.5,10,,,,,,2004-12-09
1015163,Kiera Whiley,St Kilda,26,3,13.3333333333333,0,,0,59.2,0.548986486486486,2025,2.3,2,0.3,4,0,0,0.7,0,0,37,16,,26,,26,26,25.8,3,,,,,,,,2005-04-07
1016868,Hannah Stuart,St Kilda,30.5,6,0,0,,0,69.2,0.550939306358382,2025,3.7,2.2,1.2,2.2,0,0.5,0.5,0.7,0,52,16,34,28.75,,26.2,30,63.5,2,38,2,,,,,,1993-12-24
1019689,Amber Clarke,St Kilda,26.1,9,0,0,,0,64.8,0.503472222222222,2025,4.2,1.6,1.8,0.9,0,0.1,1,0.7,0.3,62,-1,16.5,36.25,24,33.8,43,0,0,37.6,10,,,,,,2004-12-22
1019734,Charlotte Simpson,St Kilda,55.7,10,47.3333333333333,0,,0,65.8,1.05813069908815,2025,7.1,4.1,1.5,5.8,0,0.9,0.8,0,0,83,31,60.25,52.6666666666667,,55.6,48.3333333333333,17,1,,,,,,,,2004-03-02
1021367,J'Noemi Anderson,St Kilda,38.3,9,23.3333333333333,0,,0,70.5,0.679078014184397,2025,4.8,1.1,1.3,4,0,1.3,0.6,0.3,0.1,64,16,33.6666666666667,40.6666666666667,,42.2,46.3333333333333,81,2,19.2,5,,,,,,2004-12-17
1021793,Paige Trudgeon,St Kilda,41.9,11,0,0,,0,94.4,0.554819915254237,2025,5.6,2.9,2.3,3.4,0,1.1,0.9,0.1,0,64,13,42.4,41.5,,37,33.3333333333333,0,0,41.5,2,,,,,,2000-08-10
1021945,Rebecca Ott,St Kilda,29.5,2,0,1.53846153846154,100,0.33112582781457,82.6,0.446428571428571,2025,4,3,2.5,1.5,0.5,0.5,1,0,0,44,15,,29.5,,29.5,29.5,0,0,0,0,,,,,,1994-08-09
1022701,Alana Gee,St Kilda,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,37.6,7,,,,,,2004-04-20
1023427,Lilu Hung,St Kilda,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,62.6,4,42.6,3,,2005-06-07
1025521,Kyla Forbes,St Kilda,,,,,,,,,2025,,,,,,,,,,,,,,,,,66,2,,,77.5,12,38,3,,2006-09-07
1026218,Emmelie Fiedler,St Kilda,50.8,6,29.3333333333333,0,,30.5739514348786,62.5,1.016,2025,2.2,2.3,1.2,3.8,20.3,1.3,0.3,0,0.2,77,24,52,49.6666666666667,,50.4,49.6666666666667,11,1,0,0,,,,,,2002-04-05
1027544,Zoe Besanko,St Kilda,,,,,,,,,2025,,,,,,,,,,,,,,,,,58,2,,,68.1,15,47.6,3,,2006-05-25
296158,Bianca Jakobsson,St Kilda,43.4,10,0.666666666666667,0,,0,77.4,0.700904392764858,2025,5.5,3.9,2.7,3.2,0,0.9,0.9,0,0,74,3,51.4,35.4,,35.4,35.3333333333333,0,0,37.3,10,,,,,,1993-03-30
998164,Nicola Stevens,St Kilda,41.3,11,0.666666666666667,12.3076923076923,62.5,0.22075055187638,80.4,0.642101990049751,2025,6.5,2.6,1.9,2.6,0,0.9,0.2,0,0,64,23,37.2,44.6666666666667,,47.4,44.3333333333333,0,0,39.1,10,,,,,,1993-03-24
1005361,Daria Bannister,Essendon,53.8,12,0.628930817610063,0,,0,75.7,0.888375165125495,2025,6.7,3.3,2.7,3.3,0,2.1,0.5,0.8,0.7,89,27,53.8,56.6666666666667,36,47,57.3333333333333,0,0,51.5,6,,,,,,1999-04-20
1005374,Ellyse Gamble,Essendon,33.4,10,3.14465408805031,3.07692307692308,100,6.06673407482305,79.4,0.525818639798489,2025,3.6,3,1.7,1.8,1.2,0.8,0.5,0.6,0.2,51,20,29.3333333333333,37.6666666666667,20,35.8,37.6666666666667,0,0,33.6,11,,,,,,1997-09-16
1006997,Stephanie Cain,Essendon,65.7,12,69.1823899371069,0,,0,78.3,1.04885057471264,2025,7,6.8,2.3,6.1,0,1.1,0.8,0.2,0,108,43,65,59.1666666666667,108,65,69.3333333333333,0,0,60.1,8,,,,,,1996-06-04
1009765,Sophie Van De Heuvel,Essendon,53.8,5,0,1.53846153846154,100,0,85.5,0.786549707602339,2025,9.8,3.2,2,3.2,0,0.4,0.4,0,0,75,41,53.8,,,53.8,62.3333333333333,0,0,55,10,,,,,,2000-12-10
1009857,Georgia Clarke,Essendon,51.3,12,0,27.6923076923077,88.8888888888889,0.101112234580384,83.1,0.771660649819495,2025,8,5.5,4.3,1,0,0.5,0.3,0,0,95,20,32.2,67.1666666666667,51,64,54.6666666666667,0,0,34.6,11,,,,,,2000-06-23
1009885,Madison Prespakis,Essendon,84.5,12,83.6477987421384,0,,0,76.3,1.38433813892529,2025,14.7,8.8,2.7,3.1,0,2.3,0.6,0.3,0.6,116,28,92.6,87.1666666666667,28,76.4,61.3333333333333,0,0,96.5,11,,,,,,2000-11-02
1009976,Maddison Gay,Essendon,80.3,12,1.25786163522013,67.6923076923077,90.9090909090909,0,88.9,1.12907761529809,2025,15.3,4.7,4.8,3.1,0,0.7,0.8,0,0.2,124,51,71.4,91.3333333333333,58,91.4,89.6666666666667,0,0,54,8,,,,,,1996-09-28
1010264,Alexandra Morcom,Essendon,42.4,12,2.51572327044025,0,,0,80.6,0.6575682382134,2025,6.3,3.8,2.4,2.5,0,0.5,1,0.2,0,65,15,34,45.6666666666667,65,52.2,56,0,0,28.8,8,,,,,,1996-08-22
1010279,Elizabeth Keaney,Essendon,65.4,12,0,0,,0.101112234580384,77.6,1.0534793814433,2025,10,4.7,3.3,4.9,0,0.2,1.3,0.1,0,93,33,59.2,66.3333333333333,91,77,86.3333333333333,0,0,57.2,11,,,,,,1991-12-22
1010690,Bonnie Toogood,Essendon,38.7,6,0,0,,0.606673407482305,64.4,0.751164596273292,2025,5.3,2.5,3,1.7,0,0.7,0.7,0.5,0.3,87,4,5,45.4,,45.4,42.3333333333333,0,0,102.2,11,,,,,,1997-12-08
1012558,Brooke Walker,Essendon,58.9,12,40.251572327044,0,,0,69.1,1.06548480463097,2025,5.1,6.8,2,5.9,0,0.6,0.6,0.3,0.2,104,39,57.8,63.1666666666667,39,53,50.6666666666667,0,0,54.3,11,,,,,,1995-01-03
1012580,Sophie Alexander,Essendon,49.2,12,7.54716981132076,0,,16.582406471183,81.4,0.755528255528256,2025,6.4,5,3.5,1.9,1.7,0.6,0.6,0.2,0.3,81,34,48.2,50.6666666666667,45,49,49.3333333333333,0,0,51.9,11,,,,,,1993-05-25
1013522,Georgia Nanscawen,Essendon,89.4,12,82.3899371069182,0,,0,82.1,1.36114494518879,2025,11.6,12,2,6.3,0,2.3,1.1,0.1,0.1,114,53,84,92.1666666666667,100,93.4,93,0,0,82.8,11,,,,,,1992-05-27
1015182,Mia Van Dyke,Essendon,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,34.5,2,24.2,6,,,,,,2004-12-29
1019705,Mia Busch,Essendon,36.6,7,0,0,,0,71,0.644366197183099,2025,6,3.3,2,2,0,0.1,0.7,0,0,50,19,,37.5,31,37.6,42,75,1,36.6,11,,,,,,2004-05-18
1021409,Matilda Dyke,Essendon,35.2,5,19.496855345912,0,,17.3913043478261,70,0.628571428571429,2025,4.2,3.8,1.2,2.6,6.2,0.2,1.8,0,0,42,30,34,32,42,35.2,35.3333333333333,46,1,38.9,8,,,,,,2002-02-21
1021412,Maggie MacLachlan,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,31.6,5,,,,,,2002-08-30
1021527,Brooke Brown,Essendon,42.2,5,0,0,,0,70.1,0.752496433666191,2025,6.4,5.4,4,0.2,0,0,0.2,0,0,51,32,,44,35,42.2,45,0,0,45,8,,,,,,1997-04-04
1022685,Brooke Sheridan,Essendon,0,0,0,0,,0,0,,2025,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,,,,,,2004-09-08
1023389,Chloe Adams,Essendon,43.5,4,0,0,,0,63,0.863095238095238,2025,5,4,1.8,3,0,1,0.3,0.5,0,67,29,38,45.3333333333333,,43.5,45.3333333333333,92.5,2,,,,,,,,2005-12-13
1025525,Amy Gaylor,Essendon,54.3,12,3.77358490566038,0,,0,78.2,0.867966751918159,2025,6.8,5.3,3.3,3.3,0,0.8,0.4,0.1,0.1,79,21,39.8,64.1666666666667,67,67.8,67.3333333333333,68,1,,,,,,,,2005-08-23
1025565,Grace Belloni,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,67,1,,,90.7,15,83.5,3,,2006-09-09
1025631,Amelie Gladman,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,61.3,8,,,45.9,16,30,2,,2006-06-16
1025674,Emily Gough,Essendon,26.6,5,0.628930817610063,0,,3.13447927199191,68.1,0.488252569750367,2025,2.8,3,1,1.4,1.8,1,0.6,0.4,0.2,42,5,30.5,23.5,25,26.6,24,24,1,,,,,,,,2005-12-01
1026008,Amelia Radford,Essendon,60.9,12,11.3207547169811,0,,0,69.9,1.08905579399142,2025,10.1,5.3,3.3,2.6,0,0.6,0.5,0.2,0,106,35,57.6,64.8333333333333,54,68.2,66,0,0,48.5,11,,,,,,1995-07-13
1026263,Taya Chambers,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,64,1,,,,,52,3,,2006-07-16
1026395,Jess Verbrugge,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,,,,,,,,,,2004-02-04
1027783,Stephanie Wales,Essendon,80.3,10,69.1823899371069,0,,55.6117290192113,80.3,1.25,2025,7.9,5.5,2.4,3.5,23.4,1,0.6,0.3,0,115,64,83.6,77,,77,75,0,0,70,11,,,,,,2003-05-30
1030375,Sophie Strong,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,58,1,,,10,1,49.5,2,,2006-10-17
1031378,Holly Ridewood,Essendon,,,,,,,,,2025,,,,,,,,,,,,,,,,,31.5,2,,,96.6,15,60.7,3,,2006-12-27
1033167,Courtney Murphy,Essendon,6,1,0.591715976331361,0,,0.638297872340425,34.3,0.21865889212828,2025,1,0,0,1,1,1,1,0,0,6,6,6,,,6,6,53,1,0,0,,,,,,2000-07-11
